Date,AAPL,ADBE,ADI,AEP,AMAT,AMD,AMGN,AMZN,AVGO,BA,BAC,BIIB,BMRN,C,CAT,CCOEY,CMI,COF,CRM,CRSP,CSCO,DE,DUK,EA,ED,EIX,EMR,ETR,EXC,GILD,GOOGL,GS,HON,HPQ,IBM,ILMN,INTC,ITW,JPM,LRCX,MMM,MRVL,MS,MSFT,MU,NEE,NFLX,NOW,NRG,NTES,NVAX,NVDA,NXPI,ON,ORCL,PH,PNC,QCOM,REGN,SO,SWK,TFC,TTWO,TXN,USB,VERI,VRTX,VST,WFC
2022-02-04 00:00:00-05:00,170.2113647,513.539978,153.7455444,81.10173035,132.6239624,123.5999985,205.0263824,157.6394958,556.6766968,206.4499969,45.16198349,221.5299988,88.62999725,60.09923553,189.3156433,6.284999847,213.7014465,142.7003632,218.9440002,61.88999939,51.36441422,358.7967529,94.06546783,135.7141113,78.84744263,55.38409042,90.15621185,100.1901093,39.87251282,57.53647995,143.1287384,342.6322937,181.6008453,34.57417679,122.1495819,358.3800049,45.151474,217.1777039,142.7539673,561.7960815,116.0552444,70.34570313,95.66482544,299.3414612,79.91590118,71.26074219,410.1700134,577.5200195,36.2841835,95.58311462,89.33000183,24.28237343,188.6922913,57.41999817,79.23349762,291.3971558,191.4198761,169.5387115,622.960022,62.24533463,152.6530304,56.13252258,175,160.2755737,53.66991043,15.36999989,241.9600067,20.46100998,52.92880249
2022-02-07 00:00:00-05:00,169.4906006,507.1000061,153.5450439,81.68383026,133.1717834,123.6699982,206.3371582,157.9355011,554.2901001,211.9199982,45.37711716,221.3000031,89.37000275,60.35389328,190.661026,6.284999847,211.7756958,144.4277802,216.6869507,62.36000061,51.38304901,361.4283142,94.14667511,134.4230957,79.31453705,55.74631119,90.48703766,99.06985474,39.98245239,57.41041946,139.0414276,343.1448364,182.5302124,34.47303772,122.2297592,355.9200134,45.31135559,213.2880096,143.2312164,554.3256836,116.3729477,70.81072235,96.64804077,294.4591064,79.6205368,70.95136261,402.1000061,573.2000122,36.78198624,94.14842224,94.80000305,24.69075394,187.549408,62.25999832,77.91147614,292.166626,190.8283539,165.401062,622.3599854,61.30290222,147.5911865,56.33431244,175.1000061,158.9011383,53.56203842,16.44000053,243.2599945,20.60160255,53.86842728
2022-02-08 00:00:00-05:00,172.6205292,511.3099976,155.7505493,82.0385437,135.7348785,128.2299957,222.4726868,161.4134979,566.1658325,213.2700043,46.19092941,222.3899994,88.51000214,61.04509735,192.2640381,6.085000038,208.9432068,148.0438995,217.146347,61.04000092,51.54137421,378.5967102,94.2098465,132.4225311,79.14968872,55.72819901,91.80092621,99.35894775,39.41440582,57.35639954,139.2391968,344.9624329,184.5026703,34.94199753,122.0338211,354.769989,45.90384674,213.9046631,145.9261017,559.098938,117.2682953,75.68841553,97.72312927,297.9912415,82.8203125,70.74510193,403.5299988,591.2700195,36.70824051,98.47151947,83.44999695,25.0701828,192.8924561,65.97000122,77.95973206,293.0899963,192.338974,168.7073975,617.9400024,61.52039719,150.663147,57.77315903,172.1999969,161.4069214,53.56203842,17.70000076,240.9400024,20.87342072,55.20269012
2022-02-09 00:00:00-05:00,174.0522461,521.75,160.600769,82.00183105,141.066391,132.8500061,218.9464874,161.1894989,576.6549683,215.8600006,46.09739685,226.8099976,92.51999664,61.6999321,194.2677307,6.320000172,210.8034821,150.7583923,221.7503204,65.04000092,52.42616653,383.9569397,94.48052979,133.8218994,79.11304474,55.93648148,93.02971649,100.7050476,39.02960968,57.06826782,141.4296722,349.0915222,186.456192,35.30980301,122.7195969,367.8599854,46.93834686,215.1190033,146.534317,589.3197632,118.1564255,76.91524506,99.9100647,304.4978333,86.7585144,71.87013245,412.8900146,613.9699707,37.6853981,102.4810791,91.79000092,26.66477966,199.7783966,67.08000183,80.5265274,302.2463074,191.7929688,173.7707977,619.7700195,61.69256973,154.9547119,57.46609116,172.3399963,165.2216949,53.71485901,18.77000046,244.2400055,21.07961845,55.49396515
2022-02-10 00:00:00-05:00,169.9447632,495.019989,154.3565826,80.17610931,136.7326965,125.7699966,211.2203064,159.0034943,557.8085938,218.75,45.8822403,220.0399933,91.61000061,61.39070511,193.7620392,6.164999962,208.6720581,149.4960632,217.3860321,61.90000153,51.10363007,381.7720947,90.0411911,133.0236664,76.96075439,54.84981155,92.04625702,97.04917908,38.51655197,55.63660812,138.4610901,345.4005127,181.8379211,35.04314423,120.3490219,358.0799866,45.95086288,208.5540009,145.9261017,577.1247559,115.340416,73.05662537,98.84416962,295.8582458,89.61371613,70.73571777,406.269989,610.460022,36.99401093,98.14847565,88,25.78510475,189.5780487,63.41999817,78.98259735,293.7546692,191.6746521,164.4375458,618.2199707,59.76240158,150.9565735,57.11256027,173.1499939,159.5649719,53.22940445,18.19000053,235.8899994,20.69533348,55.48456955
2022-02-11 00:00:00-05:00,166.5087433,473.9700012,146.9380798,80.41464996,129.6108704,113.1800003,210.6479492,153.2935028,540.8864746,212.3000031,44.82522583,214.5899963,90.91000366,61.0723877,192.0159302,6.087500095,207.6905212,148.6290588,207.6287689,59.40000153,50.20022202,381.3059387,90.00509644,132.1564331,77.17140198,54.56003189,90.02231598,96.47483063,38.59901047,55.88871765,134.1285706,338.4005737,177.3239746,34.32590866,119.600914,330.8999939,44.79410553,206.5521851,144.0265503,543.2850952,115.1960068,67.26869965,96.08751678,288.6766052,88.3731842,70.27635193,391.3099976,583.7199707,36.58839035,94.10092926,90.44000244,23.91292763,177.8538361,58.97000122,76.9561615,290.000946,188.6989594,155.5293427,638.4099731,60.52360153,149.3334961,56.19339371,171.4799957,153.7119598,52.63607025,17.22999954,233.8899994,20.44226265,54.78925705
2022-02-14 00:00:00-05:00,166.7457275,474.0100098,147.0144501,79.06599426,128.9945679,114.2699966,208.7952881,155.1670074,545.7537231,210.0399933,44.35751343,214.1199951,90.01000214,60.44482803,190.727829,6.014999866,205.138443,147.8097076,206.1307373,58.61000061,49.5296402,376.0525513,90.18556213,131.466568,76.0357132,54.38796616,89.29065704,95.27140045,38.66313934,55.02432251,135.370636,335.7721252,177.0394745,33.57189178,117.3114624,329.4500122,44.74707794,207.9278259,142.6884613,541.597168,114.0912552,67.03123474,94.24975586,288.6374512,88.47162628,70.23885345,396.5700073,579.5800171,35.65732574,93.10328674,80.11000061,24.23044968,177.0347595,58.65999985,76.18418884,290.5895691,186.1600342,155.9922333,623.5300293,59.67180252,150.6906433,55.68077469,167.0700073,151.9074402,52.02475739,17.37000084,231.2299957,20.24543381,54.35702515
2022-02-15 00:00:00-05:00,170.606308,479.5,154.7098541,78.38708496,136.8011475,121.4700012,208.4880524,156.510498,568.571167,217.7299957,44.70362091,217.3699951,92.06999969,60.93596268,194.0864563,6.284999847,207.8868256,151.3825073,213.9704895,60.97000122,50.54481888,382.014801,89.59906006,132.5506439,75.23124695,54.18874741,90.1553421,94.29589081,38.24169159,55.22241592,136.4519043,339.2207947,179.7326813,34.36268997,117.1221848,342.1199951,45.55587387,208.4685974,144.7751312,576.1060181,113.6074982,73.38311768,95.03998566,293.9894104,94.51676941,70.39821625,407.4599915,591.6599731,35.90621948,94.89902496,87.12999725,26.45509529,187.2636871,62.24000168,76.97546387,295.6073608,188.5442505,163.426712,630.1500244,58.91966248,152.0477905,57.27165222,168.9299927,155.3668823,52.69001007,18.26000023,233.4100037,20.42352104,54.85502243
2022-02-16 00:00:00-05:00,170.3693695,477.7000122,160.7248688,78.35956573,137.8968353,117.6900024,207.2963562,158.1004944,563.3266602,218.9299927,44.60072708,214.5500031,92.69000244,60.89048004,194.3059082,6.159999847,208.7562103,151.3539124,211.4637756,61.97000122,50.52619553,379.2570496,89.7885437,131.3581543,74.97235107,54.26118469,91.09605408,94.77908325,38.47989655,55.73564529,137.5801086,335.5950623,179.2869568,34.84083939,116.4371414,333.8599854,45.35837555,208.791153,145.0371704,573.8261108,112.3727875,71.33509827,92.94494629,293.6462402,94.57582855,70.52948761,398.0799866,590.8900146,36.03527832,95.21257782,86.55000305,26.47106743,190.1590424,63.11000061,76.41577911,299.361084,189.8182526,163.0488739,630.9000244,58.783741,153.2949066,57.19210052,166.0899963,157.3023376,52.68101883,18.46999931,235.7700043,20.35791016,54.62951279
2022-02-17 00:00:00-05:00,166.7457275,457.7099915,153.1726837,78.43294525,133.5043793,112.3700027,206.3839722,154.6524963,546.1498413,213.5800018,43.09469986,210.6000061,90.30000305,58.85322189,185.8138733,6.007500172,205.7734375,147.0665588,199.769043,58.61000061,51.94185638,369.5172729,89.97535706,128.5100555,75.31446838,54.56003189,88.54950714,95.68164063,38.25085068,55.18639374,132.3870544,325.3514709,175.0480194,33.48913193,112.6424332,317.8399963,44.7376709,206.0209351,141.6965942,563.2900391,108.5688095,66.83336639,88.3505249,285.04776,92.28184509,70.67010498,386.6700134,565.75,35.32544708,94.86102295,83.44000244,24.47009087,178.6824341,60.18999863,72.88399506,292.403656,183.1842957,157.569809,626.7199707,58.71125412,149.2784576,55.28305054,162.1300049,153.9457245,51.35950089,17.09000015,232.7700043,20.14233398,52.75967026
2022-02-18 00:00:00-05:00,165.1856842,442.5599976,153.105835,78.63478851,130.4521942,113.8300018,205.5367737,152.6015015,547.0836792,209.0299988,42.9917984,209.7899933,84.86000061,58.33481216,183.1517487,6.03000021,205.1712646,146.6854706,196.5832062,58.29000092,53.28300858,358.4180908,90.95959473,127.4555588,78.23642731,54.27930069,88.15039825,95.38079834,38.14090729,54.97030258,130.2535095,322.5366516,172.71521,33.28684616,112.0836029,311.9700012,42.35830688,204.7401581,142.3609772,552.9869385,107.8237915,66.62557983,87.67974854,282.3024292,89.39710999,69.51696014,391.2900085,556.0100098,35.42685318,93.60684967,81.88999939,23.60639,178.1871643,60.20000076,71.9576416,289.5184326,183.0659943,158.3633118,615.1300049,58.38166428,148.3614502,55.07976913,158.5,155.899826,51.33252716,16.05999947,229.6100006,20.10483932,52.27107239
2022-02-22 00:00:00-05:00,162.2433472,438.3999939,153.6023407,78.89167023,127.6590652,115.6500015,206.1326294,150.1974945,544.6972046,198.7400055,42.61764526,209.8099976,85.37000275,58.10744476,182.4456787,5.84100008,201.4451447,145.7041016,194.8754425,55.65999985,52.4354744,343.5414124,90.6315155,125.248024,78.3658905,54.40608215,88.12189484,95.28051758,38.15923309,54.90726471,129.6646881,320.8868103,173.1229706,32.35811996,111.6960068,319.8599854,42.0291481,203.8863373,142.1083069,543.0232544,107.1883316,65.99237823,87.06410217,282.0965271,89.1706543,69.17006683,377.3800049,550.1500244,34.36672211,86.81342316,79.38999939,23.35476875,178.3300476,58.43999863,71.52340698,284.9637451,184.8041077,156.7101593,602.8900146,58.85772705,145.4820557,54.95603561,158.2799988,155.8530884,51.96182632,16.03000069,230.2100067,19.87989044,51.94220352
2022-02-23 00:00:00-05:00,158.0470734,429.4500122,149.4109344,77.65312195,125.3070145,109.7600021,205.7509155,144.8269958,533.1233521,196.4199982,41.88800812,209.0800018,82.51999664,57.49808884,178.1137543,5.724999905,193.6730042,142.407608,190.2914276,53.25,50.70314789,327.7519836,89.00934601,124.8833923,78.04225922,53.44618225,86.38303375,95.49019623,37.53623199,55.24041748,127.4417343,318.0159912,169.7090912,31.7604351,110.0284958,315.2799988,41.99153137,202.5391693,139.1327362,526.210144,105.4572372,64.13233185,85.96142578,274.7921448,85.96103668,67.80130768,367.4599915,524.7000122,33.96110153,86.99393463,73.48999786,22.35328102,176.3394928,57.75,69.93120575,279.7626343,181.1003723,152.6764679,608.9799805,57.53024292,142.712738,53.55959702,157.8200073,154.8713379,50.92798233,15.11999989,230.6900024,19.50497627,50.6925087
2022-02-24 00:00:00-05:00,160.6833344,463.8200073,153.3061676,79.41462708,130.756012,116.6100006,204.1402588,151.3580017,547.0931396,198.4299927,40.78421783,203.1199951,77.34999847,55.17887497,176.2245331,5.894999981,191.2641907,140.7879181,204.0234833,57.15999985,50.97324371,332.8403931,88.43521118,125.6520844,77.03437042,53.57296753,85.51835632,93.28390503,38.15333176,54.57411957,132.5388794,317.0839233,173.8664551,31.75122643,109.9383774,323.9100037,43.9382782,203.155838,135.2588196,546.0889893,104.960556,67.07081604,84.36258698,288.8322754,87.45755768,70.72634888,390.0299988,573.9500122,35.19639587,88.17212677,79.94999695,23.71223068,182.3111267,61.08000183,72.18922424,279.058197,178.0063477,158.6845093,609.7800293,57.56686783,143.3638153,52.33108139,163.3800049,158.5645447,49.74131012,17.04999924,230.25,20.3204155,49.52737427
2022-02-25 00:00:00-05:00,162.7666626,465.5400085,155.541626,82.07524109,133.0100555,121.0599976,211.3648224,153.7884979,554.6485596,201.4799957,42.11251068,207.3800049,78,56.37031174,178.4858856,6.006499767,191.8099365,146.3329315,207.8185272,59.72999954,52.19332504,336.9382629,91.33324432,126.8445663,79.46625519,56.46170425,88.19792938,96.25601959,39.35428619,55.03332901,134.3053589,326.3394775,179.7974091,31.67767715,111.9303589,329.4899902,44.86933899,207.2257538,138.4589996,556.1011353,109.9346848,68.02063751,86.88032532,291.499115,88.70793152,72.33889008,390.7999878,580.2299805,35.02124405,94.74700928,81.62999725,24.12061501,184.9588318,63.5,73.67527008,287.5498657,184.4309998,161.471283,618.6599731,59.54435349,148.4531708,55.65425491,165.2799988,159.7145844,51.54829025,16.77000046,230.3000031,20.52662277,50.84284592
2022-02-28 00:00:00-05:00,163.0332489,467.6799927,153.7858734,83.16699982,131.5204163,123.3399963,210.8527832,153.5630035,554.1110229,205.3399963,41.34547424,211.0099945,78.12000275,53.86920547,178.9820862,5.860000134,192.0639954,146.0280609,210.2553558,61.36999893,51.94185638,349.6007996,91.50640106,128.2045593,79.30905151,57.43066025,88.29294586,95.91869354,39.31733322,54.38502884,134.9021759,318.1091919,180.9320984,31.59491539,110.4251099,326.6000061,44.85993195,205.242981,132.6856079,544.6047363,108.5761032,67.60509491,83.37937164,292.9502563,87.48709106,73.78594208,394.519989,579.9199829,34.88296509,90.58542633,83.37000275,24.34827423,181.0729675,62.61000061,73.30858612,286.0059509,181.3188171,162.472641,618.3599854,59.29716873,149.1959534,54.99139404,162,158.9385376,50.82909012,16.84000015,230.0200043,21.38892555,50.1475296
2022-03-01 00:00:00-05:00,161.1375122,466.6799927,150.5813904,82.76332092,127.0220642,113.8300018,209.6704254,151.1419983,537.7736816,194.9100037,39.72719574,210.3399963,77.37000275,53.28713226,174.4497681,6.079999924,184.4894714,134.0328979,208.6174927,57.43999863,50.87079239,348.2705078,90.97782898,126.2926636,78.94844055,57.6389389,85.05276489,94.68792725,39.01246643,54.25896835,133.9078064,307.7115173,175.0678864,31.32825661,109.3795319,330.25,44.03232574,200.0440674,127.679451,524.444519,105.7275009,64.26094818,80.52165222,289.1852722,84.92726898,73.00349426,386.2399902,571.0700073,33.68455124,88.82769012,83.73999786,23.44163895,172.5583801,59.65000153,73.34719086,277.5432129,170.3441162,154.6319122,607.0300293,58.68377686,144.9227295,51.39422989,159.8000031,156.4140778,48.41979599,16.54999924,230.6900024,20.55473709,47.25350189
2022-03-02 00:00:00-05:00,164.4550323,471.1799927,153.3349457,83.70829773,130.5207825,118.2799988,212.8171539,152.0525055,552.545166,197.8099976,40.37263489,207.7899933,78.15000153,54.16933823,183.7814941,6.123000145,194.8491821,134.5283356,210.1155243,58.77999878,52.29577255,365.0990295,91.85269165,127.3865738,80.36317444,58.39960098,88.58751678,97.20417786,39.50209045,55.14137268,134.4172363,315.3808594,177.7759094,33.38799667,111.6419296,330.1900024,45.96027374,203.1842957,130.3275757,537.4932861,107.5316162,66.9520874,81.21080017,294.3228455,91.85848236,73.10720062,380.0299988,587.0599976,34.78155899,87.7730484,86.38999939,24.18764305,179.387207,62.86999893,75.53765869,286.8937378,176.2682648,160.5512238,616.8699951,59.11406708,150.6723022,53.63914108,160.8600006,159.0413818,50.55040359,16.73999977,234.1100006,20.82655144,49.06696701
2022-03-03 00:00:00-05:00,164.1292114,459.0799866,152.816864,86.22210693,128.0314941,111.9800034,216.587738,147.8984985,545.7724609,188.8500061,39.94024277,211.2299957,75.43000031,52.4049263,185.9188538,5.934999943,196.646347,131.9750214,204.4828949,54.18999863,52.22127533,370.8767395,93.53865051,125.9871597,81.63922119,59.08783722,88.57801056,99.70220947,39.84390259,55.56456757,133.7460022,312.6056824,178.8057404,33.67304611,113.5077438,331.9500122,45.07623672,204.2753296,129.4011993,527.296875,108.3204651,64.50829315,80.65948486,290.1362915,87.80213928,74.27616882,368.0700073,562.3099976,34.45890808,82.22428894,80.52999878,23.68231964,175.9109039,61.50999832,75.50871277,284.6357422,174.3481445,156.8516541,611.1500244,60.78944397,152.3595734,53.51540375,158.1999969,159.8828735,50.62231827,16.09000015,235.6900024,20.60160255,48.14614105
2022-03-04 00:00:00-05:00,161.1078949,452.1300049,150.4854584,88.37813568,123.2293396,108.4100037,216.8391113,145.6410065,562.1758423,180.8399963,38.49264908,209.4499969,76.31999969,51.46815109,186.6916962,5.985000134,190.106842,127.7828903,202.7451477,53.18999863,52.63105774,378.781189,95.9263382,124.6567154,83.10945892,59.39572144,87.01966858,102.3278656,40.9062767,55.69963455,131.7552795,309.0897522,178.7198944,33.42477036,114.1296844,323.5700073,45.20790482,201.2489319,125.7612152,510.0957031,107.1737213,62.73728943,79.35466766,284.1947021,80.64447021,75.61480713,361.730011,547.0700073,34.6248436,81.23615265,71.72000122,22.90535545,168.0535126,58.33000183,73.81036377,273.905304,168.2328949,153.9204712,620.4099731,61.8697319,148.2422638,52.1101265,158.0099945,158.9291687,49.66938782,16.14999962,238.6600037,21.09836769,45.84406281
2022-03-07 00:00:00-05:00,157.2868195,437.9700012,140.3443756,89.23136139,116.8395309,102.9499969,218.1890564,137.4530029,538.3207397,169.1699982,36.03927994,205.7799988,74.27999878,50.52227402,187.6840057,5.670499802,178.4016113,118.9032593,195.973999,55.20000076,51.77421188,358.3209839,97.2386322,124.430069,83.34986877,59.93906021,87.07667542,101.9814148,40.49056625,54.25896835,126.2336273,301.7954712,173.6948547,32.79029846,113.6339417,316.3299866,44.84112549,195.9361725,120.9048309,474.5584106,104.6537933,60.52104568,76.6807251,273.4587402,74.53041077,79.35736847,350.2600098,519.6199951,35.03967667,77.73017883,69.73000336,21.32347298,161.6437531,53.52000046,71.71639252,262.3932495,162.6181641,142.3854828,618.5900269,63.38031387,140.584549,49.69729614,158,154.170105,47.73655701,15.81999969,235.5399933,20.9577713,43.04400253
2022-03-08 00:00:00-05:00,155.4503174,431.5299988,142.4934845,87.38728333,121.6710892,105.5299988,215.154007,136.0144958,543.2729492,173.8000031,36.27427292,202.0099945,76.26000214,49.90381622,200.3744202,5.559999943,181.6101837,120.1227646,191.829422,60.34999847,50.665905,354.3687134,96.1177063,121.0550766,82.06458282,59.01538086,89.03409576,99.72955322,40.17647171,53.610672,126.9587936,301.3078918,174.7246246,32.99402618,113.2824097,313.519989,44.67184067,193.0805817,120.0533218,475.7419434,106.2022705,63.82561493,76.55208588,270.4585571,75.96785736,77.25511932,341.7600098,518.2000122,34.51422119,80.48554993,72.79000092,21.4852562,168.4820557,55.79000092,70.76106262,262.1037903,165.2571869,143.0115204,614.7399902,62.08945465,137.3869781,50.24526978,156.1000061,156.4608307,47.87141037,15.60000038,238.7100067,21.22958565,43.65475464
2022-03-09 00:00:00-05:00,160.8906555,450.8699951,147.3865204,87.16708374,126.0518417,111.0500031,215.4891357,139.279007,563.1473999,178.5599976,38.57724762,202.2700043,78.87000275,50.8860817,200.1644897,5.934999943,186.7194977,125.6773071,202.8949738,62.41999817,52.08156586,358.1849976,95.99012756,123.8675461,81.72244263,59.28704834,89.68974304,98.44406891,40.23189926,53.12445068,133.2670441,312.7650146,176.784256,33.38295364,113.7691422,324.7099915,44.79410553,197.1125946,124.8629456,501.8783569,107.0787659,65.84396362,80.31031036,282.8613281,78.21263123,75.7184906,358.7900085,559.5800171,34.93827438,84.16254425,79.06999969,22.98324966,174.6251678,58.43000031,73.434021,268.3374329,169.9437103,149.0351868,623.4299927,61.44860458,140.6766968,51.72125244,158.3200073,161.2479553,49.00413513,16.82999992,239.2400055,21.31394196,46.19172287
2022-03-10 00:00:00-05:00,156.5166473,438.9500122,144.4506836,88.066185,122.4747162,106.4599991,211.2903442,146.8175049,554.3844604,178.3899994,38.22945404,198.6399994,77.88999939,49.91291428,202.0823364,5.840000153,185.5527191,124.1052628,199.8888855,62.43000031,50.95461655,367.2061157,96.77386475,122.0517883,82.73033142,59.54967117,90.02231598,99.38311005,40.2780838,52.15200043,132.2776947,309.3053894,175.7925873,33.47555161,112.0836029,316.0400085,43.88185883,195.6230927,123.3845062,482.242157,105.1285629,64.55776215,78.89522552,280.0081482,74.5500946,75.5676651,356.769989,533.5900269,34.70781326,78.010849,77.76999664,22.62772942,171.9107513,57.63000107,73.96475983,265.9733276,168.3148041,146.7584991,630.3599854,62.81270981,137.8569336,50.95232773,158.2899933,161.519104,47.63766861,16.44000053,241.9299927,21.22958565,46.05078125
2022-03-11 00:00:00-05:00,152.7745514,416.3800049,141.6108246,87.65333557,121.171257,104.2900009,213.0592499,145.5245056,545.0650024,176.2299957,37.90986252,197.6699982,75.98000336,49.25808334,204.9830017,5.835000038,183.7555237,123.9432983,197.6418152,61.41999817,50.93599319,378.208252,96.728302,120.7195663,82.61011505,58.67127991,88.36894989,99.14607239,40.30580521,52.22403336,129.7216187,306.5864258,173.7711029,33.60520172,111.7320709,303.8699951,43.1012764,193.4031372,120.6054077,468.9702454,102.9592209,62.42068481,78.27037811,274.5960693,71.69490814,74.75693512,340.3200073,512.1500244,35.47294617,75.49097443,72.98999786,22.07047462,170.0630646,55.88999939,75.09377289,261.4862366,165.7576904,144.5103149,642.5800171,62.88593292,134.9634094,50.50157166,153.4900055,159.2844849,47.33201599,15.63000011,236.4799957,21.023386,45.54338455
2022-03-14 00:00:00-04:00,148.7164917,411.5,139.7207642,86.91938019,117.7313614,102.25,213.3944092,141.8529968,535.5852661,175.5200043,38.72764969,193.7700043,76.01000214,49.32174301,205.5650635,5.90500021,186.0890503,127.3541412,192.8680573,58.06000137,50.57275772,382.4614868,96.87411499,117.5616837,82.77656555,58.5173378,87.72283173,100.5318375,40.25961685,53.02650452,125.8066101,304.6925354,174.6864777,31.57721329,111.7140503,306.1099854,41.75641632,195.5756836,121.8031235,455.009491,104.799881,59.61080933,77.84770966,271.0369873,68.32775116,74.73807526,331.0100098,495.1000061,35.66653442,68.27498627,71.93000031,21.30150414,164.3166504,53.90999985,74.37004852,264.3714294,166.8587952,134.0282288,656.4099731,62.85847092,133.6087952,51.16444016,141.8200073,155.881134,48.5007019,14.60999966,241.6799927,21.01401138,46.84945679
2022-03-15 00:00:00-04:00,153.1299896,421.6600037,144.7960815,88.17629242,121.9258957,109.3300018,215.5822449,147.3665009,559.1291504,179.8899994,39.00964737,197.3600006,78.26999664,50.12210464,206.5383148,5.829999924,186.7476959,127.925827,195.8841248,60.04000092,51.78352356,377.227478,97.22953033,119.2096939,83.59029388,59.88472748,88.03639984,101.4252777,40.42590332,53.18152237,129.049881,308.6115723,179.0631866,32.2809906,113.2463455,312.6099854,42.14200592,197.7576904,123.9646301,471.7694092,105.4061127,65.08214569,79.32711029,281.5376587,71.98042297,77.28341675,343.75,514.2199707,35.87856674,70.86167908,73.80000305,22.94230843,170.7568512,56.65999985,77.77638245,269.3603516,168.5696106,136.7981567,665.9299927,62.85847092,134.3183441,51.27933884,142.8800049,161.1170807,48.90525055,15.18000031,246.9900055,20.92965508,47.08436584
2022-03-16 00:00:00-04:00,157.5731506,442.3599854,152.1356812,87.22212982,127.8747177,115.3700027,215.6846619,153.1040039,572.6743774,188.9900055,40.23163605,203.8000031,80.72000122,51.65914154,206.1757355,5.860000134,193.136673,131.3271027,205.3018341,65.54000092,51.97911835,376.9652405,96.57337189,122.1702118,82.8875351,60.04772949,89.09112549,100.7597504,40.13027954,52.86236191,133.1277161,319.4875183,182.1526031,33.16070175,114.508255,326.6000061,43.85364151,199.2187042,129.5041351,500.7439575,106.2826004,68.17893219,84.31664276,288.6361694,78.43907928,77.78305054,357.5299988,547.4000244,36.13668823,89.06388855,77.48999786,24.46327209,180.2114563,60.11000061,77.15880585,275.8931274,175.0761261,142.7174377,677.9799805,62.73030472,136.7510986,52.77299881,148.7899933,164.8663483,50.59534836,16.62000084,248.5200043,21.17335129,48.48439407
2022-03-17 00:00:00-04:00,158.5901031,444.3599854,153.4884491,87.10286713,129.3545532,111.6900024,219.585556,157.2389984,568.4769287,190.1900024,40.44783783,205.3200073,80.27999878,52.10479736,211.5381317,6.125,193.2778168,131.0508118,210.1355133,67.45999908,52.31440353,394.395813,97.0563736,123.5320435,83.22966003,59.93906021,90.73497009,100.6412506,40.13951874,53.98398972,133.6855774,321.8407593,183.0108032,31.93836784,115.3374863,338.2600098,44.33327484,200.5374298,131.1416321,512.2579956,107.8749161,68.67363739,86.24629211,289.4499512,79.27593994,77.9527359,371.3999939,566.6799927,35.65732574,81.22747803,79.23000336,24.73291397,181.5990448,60.75999832,77.77638245,278.7397766,175.6949615,144.9751129,685.2299805,62.62960434,138.4927368,52.00407791,149.5099945,166.8672333,50.92798233,17.96999931,250,20.91090584,48.37164307
2022-03-18 00:00:00-04:00,161.9076385,453.3299866,156.8176575,86.30469513,132.4416656,113.4599991,219.9486389,161.2505035,575.77771,192.8300018,40.32563019,208.5700073,81.66999817,52.15936279,210.7843475,6.244999886,194.5386658,131.6796112,218.5145569,67.88999939,52.12813187,401.1931763,95.73496246,124.6175461,82.01834106,58.54449463,92.16977692,99.78424835,39.95475388,54.18459702,135.9694519,323.8190613,185.6711578,34.3460083,116.0585632,346.1099854,44.62481689,201.4386749,131.0948792,530.088562,108.335083,70.57326508,87.12841034,294.558136,78.18308258,77.65106964,380.6000061,579.8800049,34.94748688,86.0763092,82.30000305,26.41765785,184.1349182,61.93000031,78.81855011,280.2161865,175.6039581,146.0755157,685.9400024,62.28171539,139.3312988,51.75659561,151.3699951,168.3912506,50.82010269,18.46999931,249.0800018,21.00463486,48.31527328
2022-03-21 00:00:00-04:00,163.2899628,453.5899963,157.5564117,86.8735199,131.5204163,115.9199982,220.0138092,161.4915009,571.0105591,185.8999939,40.2692337,206.8099976,81.16000366,51.82285309,213.4559937,6.199999809,193.9740753,128.0877686,213.4411926,65.66000366,52.15606689,410.0687256,96.746521,123.9070282,82.82280731,59.25989151,93.31002808,100.9876785,40.33351517,54.40346146,135.9454803,317.8373413,184.0501404,34.7627182,115.4636993,347,44.56838989,201.1161194,130.6737671,522.5163574,108.5249786,69.9598465,85.09770203,293.3129578,77.13947296,77.11371613,374.5899963,569.7999878,34.28375626,84.86411285,78.55999756,26.69828224,182.3071442,61.93000031,78.12376404,278.4213257,175.6403503,147.593277,693.2000122,63.06903839,136.5944672,51.80962753,151.2200012,168.72789,50.48748016,17.87000084,250.2599945,20.82519341,48.05217361
2022-03-22 00:00:00-04:00,166.6864929,466.4500122,158.0840912,87.38728333,132.7748566,114.7799988,220.1534424,164.8890076,580.5545044,191.0399933,41.52882385,210.9199982,82.15000153,52.29579163,212.5018311,6.107500076,197.2861938,131.6415253,217.9253387,67.5,52.31440353,415.1764832,96.77386475,126.2458344,82.56389618,59.71266556,93.13899231,99.99394226,40.30580521,54.69526291,139.7076569,321.5969849,185.9667511,35.40166855,116.3289719,350.2000122,45.5088501,201.5999451,133.4528503,532.1518555,109.5183487,70.62271881,86.5770874,298.1171875,77.89756775,78.10356903,382.9200134,588.6599731,34.63405991,90.40016937,83.80000305,26.48856354,179.6660004,62.18000031,78.93435669,280.0520935,179.6079712,149.5094452,692.6400146,63.00496292,134.4657898,52.77299881,152.2899933,170.4949799,51.26061249,18.67000008,251.8800049,21.14630508,50.1663208
